firstLast	n
s-s	2449
c-s	2217
p-s	1749
b-s	1303
a-s	1290
d-s	1273
m-s	1244
r-s	1173
t-s	1159
s-d	1001
s-g	941
f-s	896
e-s	871
h-s	851
i-s	763
g-s	721
c-d	709
l-s	703
c-e	702
s-e	701
s-r	656
c-g	636
s-y	609
r-d	599
w-s	594
p-e	576
d-d	556
p-d	555
s-t	546
r-g	543
b-d	528
p-g	528
o-s	526
d-g	524
c-y	507
a-e	498
c-n	480
d-e	478
i-e	471
p-y	470
b-g	469
r-e	451
m-e	431
s-n	428
c-r	409
u-d	409
n-s	408
c-t	405
i-y	391
a-d	380
t-d	379
m-d	361
b-e	359
f-d	358
e-e	352
t-g	348
d-y	347
t-e	340
a-y	338
v-s	336
p-t	332
a-n	330
f-g	322
d-n	317
m-y	317
e-d	316
p-n	310
b-r	308
u-s	308
m-g	304
p-r	304
a-g	303
e-g	300
m-n	298
d-t	286
h-d	283
b-t	280
t-y	274
f-y	270
a-t	269
i-d	265
l-e	264
f-e	261
r-t	261
b-y	256
g-d	255
h-g	248
w-d	248
r-n	243
l-d	242
r-y	241
t-r	241
b-n	239
g-g	232
i-g	232
d-r	229
g-e	227
j-s	224
e-y	223
f-r	223
f-t	220
h-y	219
t-t	218
m-r	215
m-t	209
u-e	209
w-g	207
e-n	206
g-y	206
c-l	199
e-t	198
o-d	196
r-r	196
u-g	194
h-e	193
i-t	193
l-g	192
s-l	192
o-g	190
t-n	190
a-a	189
p-l	189
i-n	188
o-e	188
w-r	186
l-y	184
h-r	180
g-r	174
l-r	170
k-s	169
n-e	169
u-y	169
m-a	167
h-n	166
l-n	165
a-r	164
s-a	158
c-a	155
m-l	154
h-t	152
g-t	150
f-n	148
w-e	147
v-e	145
s-h	137
w-t	136
g-n	131
l-t	127
o-n	122
n-y	120
s-m	119
w-y	119
p-a	116
b-l	115
e-r	115
s-k	114
t-l	114
a-l	112
b-h	111
o-y	109
r-l	108
w-n	107
a-c	104
n-d	104
d-l	103
p-c	102
o-t	101
v-y	101
q-s	100
l-a	99
n-n	99
j-e	98
v-d	96
f-l	95
t-a	95
u-t	95
b-a	90
n-t	90
p-m	87
j-d	85
s-p	85
v-g	85
b-k	84
i-r	83
n-g	83
m-m	82
a-m	80
g-l	80
i-l	80
c-m	79
e-l	79
h-l	79
n-r	79
s-c	77
v-n	76
y-s	76
g-a	75
j-g	75
c-k	72
j-y	72
k-n	71
m-h	71
a-o	70
c-c	70
n-l	70
u-r	70
c-o	69
j-n	69
m-o	69
o-r	69
e-a	67
d-a	65
p-h	65
u-n	65
m-c	63
c-h	62
p-o	62
u-l	62
h-h	61
k-r	61
m-i	58
v-r	58
k-e	57
b-m	56
c-p	56
n-a	56
j-r	55
p-k	55
h-k	54
s-i	54
w-l	54
k-d	53
r-a	53
e-c	52
h-a	52
r-h	52
s-o	52
v-a	52
t-h	51
k-g	50
k-a	49
t-m	48
v-t	48
f-h	47
e-m	46
j-t	46
l-l	46
o-l	46
z-s	46
b-o	45
d-m	45
g-h	45
t-o	45
w-h	45
k-y	44
m-k	44
t-c	44
g-o	43
h-c	43
r-m	42
f-a	41
f-k	41
q-d	41
o-a	40
q-g	40
v-l	39
d-c	38
d-k	38
l-h	38
h-m	37
k-t	37
s-w	37
a-h	36
e-h	36
w-k	36
b-i	35
d-h	35
i-a	34
r-k	34
r-o	34
t-k	34
f-m	33
p-p	33
l-o	32
q-e	32
d-o	31
i-c	31
s-f	31
t-i	31
t-p	31
b-p	30
c-i	30
k-k	29
p-i	29
g-m	28
n-h	28
y-g	28
j-a	27
j-l	27
k-i	27
l-k	27
a-i	26
i-m	26
q-y	26
e-o	25
f-o	25
h-o	25
q-r	25
a-k	24
c-x	24
h-i	24
h-p	24
s-b	24
y-e	24
b-w	23
g-k	23
l-m	23
o-c	23
o-h	23
r-p	23
y-d	23
c-b	22
d-i	22
d-p	22
l-p	22
m-w	22
o-k	22
o-o	22
q-t	22
s-x	22
y-n	22
b-c	21
g-c	21
g-p	21
i-o	21
l-i	21
n-k	21
n-m	21
p-x	21
w-p	21
c-w	20
g-i	20
n-c	20
v-m	20
w-m	20
k-l	19
c-u	18
k-h	18
n-i	18
o-m	18
b-b	17
f-c	17
s-z	17
t-u	17
u-a	17
c-f	16
m-p	16
v-o	16
w-a	16
w-w	16
a-p	15
f-p	15
k-o	15
o-w	15
q-n	15
u-h	15
y-a	15
y-r	15
z-n	15
h-w	14
i-h	14
l-c	14
m-u	14
n-o	14
r-c	14
r-f	14
u-k	14
w-f	14
y-t	14
z-d	14
z-g	14
a-x	13
b-f	13
b-u	13
b-x	13
f-w	13
m-x	13
z-r	13
d-b	12
d-f	12
f-f	12
f-i	12
f-x	12
j-h	12
p-w	12
u-c	12
v-h	12
y-k	12
z-a	12
d-w	11
h-f	11
i-i	11
j-k	11
j-o	11
k-m	11
k-p	11
k-v	11
l-x	11
p-f	11
q-l	11
t-x	11
a-w	10
b-z	10
h-z	10
m-f	10
r-i	10
r-w	10
v-i	10
w-i	10
w-o	10
z-e	10
a-b	9
e-k	9
f-z	9
g-b	9
g-w	9
i-k	9
j-i	9
j-m	9
t-f	9
u-m	9
u-p	9
x-s	9
y-y	9
z-i	9
z-t	9
z-y	9
a-z	8
g-f	8
h-b	8
l-f	8
m-z	8
n-p	8
p-u	8
v-z	8
y-h	8
y-l	8
e-p	7
f-b	7
g-z	7
i-p	7
k-c	7
k-u	7
k-z	7
l-b	7
l-w	7
l-z	7
p-b	7
r-u	7
t-b	7
t-w	7
u-i	7
v-c	7
y-i	7
y-o	7
z-h	7
a-u	6
c-z	6
d-x	6
e-i	6
h-u	6
h-x	6
i-u	6
i-x	6
j-b	6
j-p	6
k-b	6
l-u	6
n-b	6
o-p	6
o-x	6
q-a	6
q-c	6
q-k	6
q-m	6
r-b	6
r-z	6
s-u	6
z-l	6
z-o	6
a-f	5
e-w	5
e-x	5
f-u	5
g-u	5
j-u	5
k-f	5
k-w	5
m-b	5
n-u	5
n-z	5
o-f	5
r-x	5
u-o	5
y-p	5
z-c	5
c-é	4
e-f	4
é-s	4
e-u	4
f-é	4
j-c	4
j-w	4
j-z	4
m-v	4
n-v	4
n-w	4
o-i	4
p-z	4
q-o	4
u-u	4
v-x	4
w-b	4
w-x	4
w-z	4
x-u	4
y-m	4
y-w	4
z-m	4
a-é	3
a-v	3
d-z	3
g-v	3
g-x	3
k-x	3
m-é	3
o-u	3
p-é	3
q-h	3
r-é	3
r-v	3
s-v	3
t-z	3
u-w	3
v-p	3
x-a	3
x-e	3
x-x	3
z-u	3
b-v	2
c-v	2
e-b	2
é-e	2
i-f	2
i-w	2
j-f	2
j-j	2
j-x	2
n-f	2
n-x	2
o-b	2
o-z	2
p-v	2
q-i	2
q-q	2
q-z	2
s-é	2
u-x	2
v-k	2
v-u	2
v-v	2
v-w	2
w-u	2
x-c	2
x-n	2
y-u	2
z-k	2
z-p	2
z-v	2
z-z	2
å-m	1
b-á	1
b-é	1
c-q	1
d-é	1
d-u	1
d-v	1
é-é	1
é-n	1
é-r	1
é-t	1
e-z	1
h-é	1
i-b	1
i-q	1
i-z	1
l-j	1
l-v	1
n-é	1
o-é	1
o-v	1
p-á	1
q-f	1
q-p	1
t-é	1
t-v	1
u-f	1
u-v	1
v-b	1
w-c	1
x-g	1
x-i	1
x-m	1
x-r	1
x-t	1
x-y	1
y-c	1
y-f	1
y-v	1
z-b	1
z-f	1
